$\mu_1$,$\mu_2$,$\sigma_1$,$\sigma_2$,$q_{11}$,$q_{22}$,timestamp,$\phi_1$,$\phi_2$,mean,variance,skewness,excess_kurtosis,lag_0,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30,lag_31,lag_32,lag_33,lag_34,lag_35,lag_36,lag_37,lag_38,lag_39,lag_40,lag_41,lag_42,lag_43,lag_44,lag_45,lag_46,lag_47,lag_48,lag_49,lag_50,lag_51,lag_52,lag_53,lag_54,lag_55,lag_56,lag_57,lag_58,lag_59,lag_60,lag_61,lag_62,lag_63,lag_64,lag_65,lag_66,lag_67,lag_68,lag_69,lag_70,lag_71,lag_72,lag_73,lag_74,lag_75,lag_76,lag_77,lag_78,lag_79,lag_80,lag_81,lag_82,lag_83,lag_84,lag_85,lag_86,lag_87,lag_88,lag_89,lag_90,lag_91,lag_92,lag_93,lag_94,lag_95,lag_96,lag_97,lag_98,lag_99,model,window_len
0.0005130559950230794,-0.004320440106363117,0.00898046613557969,0.05572351945526436,0.9993972272453285,0.9629629629629629,2021-01-22,0.9839857651245552,0.01601423487544481,0.0008406091654491099,0.0001487274949081236,0.6907622636579064,23.07294247194282,0.299212478410636,0.28631061287978193,0.17431884170114517,0.21694346972993833,0.18457081016134916,0.15760764523043808,0.28381963113438374,0.22143077210419515,0.3469722158728529,0.21536341343784202,0.16583602202654837,0.22089630624816614,0.20028771178190008,0.1729724068672997,0.12156284595455982,0.12468262512652721,0.0957380243595944,0.23832276072792835,0.15803154381872286,0.1663896065882848,0.1296102289429555,0.12508038512573963,0.09938316330072046,0.08344869359580791,0.15950987013218312,0.08107353733185534,0.20587374690222374,0.07096771614726086,0.1075154132215034,0.07224230413392776,0.06104751363386585,0.07332194872698095,0.037145579423298665,0.08158350263406962,0.04132126884770738,0.11670228260838317,0.05177823903882647,0.035960254496762545,0.09934905661270375,0.06544144099335032,0.08055396111267979,0.06018720308861098,0.045711271445403934,0.0350271597556577,0.046334709947973805,0.021343180246304706,0.016670292060524287,0.06176581322923111,0.06367123342860768,0.059729086008424595,0.03376165845688025,0.041427343776441417,0.030246308131205508,0.01197343853334302,0.004828482754542428,0.0002090368203428931,0.022105414554351194,0.019243442376704,0.012059864733185181,0.016968560898483018,0.02306375826733644,0.015035689058903486,-0.0011292042895867736,-0.004897254675314385,-0.008523302195161155,-0.009094503795396534,-0.005843035004380174,-0.01294748099073501,-0.013348289259084368,-0.009183080273985586,-0.014571547703753273,-0.01004954993907443,-0.011871196725240417,-0.009616672156246925,-0.015470739997864953,-0.011598431054369654,-0.014156565131063769,-0.008471389492685636,-0.008470191912850662,-0.004576740880268896,-0.007381684634026098,-0.009318529770556505,-0.011513728372817814,-0.010716169094533661,-0.00432501911174141,-0.009794216196251078,-0.00670806490030047,-0.00753969294479527,-0.011936275474267882,-0.011158558721013161,-0.011424362264091688,-0.004754955703339429,-0.010890514099413596,-0.00911388436770896,-0.0046962502571497545,-0.008828659276943117,-0.008376078426563047,-0.005481084515897251,-0.00941856676963712,-0.011591653494676193,jump,1700
0.0005142856621081403,-0.004320440106363117,0.008980750423878435,0.05572351945526436,0.9993972272453285,0.9629629629629629,2021-01-25,0.9839857651245552,0.01601423487544481,0.0002834579151013553,8.40630486806621e-05,-0.011415037740876625,-0.018049676256312264,-0.019080711934330644,0.013621856725266805,-0.019603375789726655,-0.024510400355842794,0.016928644381027123,0.004445158492676953,-0.011231273320250033,0.022049929430207872,-0.0008699998866801347,0.0015157836065394991,-0.012891691932978603,-0.00906172071307845,0.02618439261983434,0.007519536815599441,0.0008465898211020327,0.011757400375818586,-0.006524201594008337,0.0004909140153640996,-0.006386732471454747,0.014786707328231516,0.0019664872289496386,0.004048680092254603,-0.0038571559524467128,0.014050769417180824,0.0042725165038625884,-0.030501986383688368,0.0007369865771957103,0.010504881810750275,0.004811506208523326,0.015589369019392599,0.018613270882542637,-0.0003186771955354892,0.01135190515858641,-0.02037306666589143,-0.006505957733490003,-0.009001334759926418,0.009218054175149652,0.0032004562848815202,-0.0017918844575470878,0.0168002953154447,-0.011033600335466213,-0.013871412473653246,-0.002133436874237527,0.008219957865789865,0.008443826753683516,-0.006691132956083205,-0.001255047377701102,0.014750109791630847,-0.00985104080291151,0.0075343722297171204,-0.014494027099832543,0.021526036923598765,0.011090990669313773,-0.0033919129600605852,0.0018561350675284688,-0.006317267743237562,-0.004191730071716783,0.007066867367057987,-0.018866615019377544,-0.014777659299319155,-0.007072336826273241,-0.002081483775567884,-0.018360555239407692,0.028408411639178132,-0.019641038292957706,0.004381363504009418,-0.005527053274290766,-0.016950184043270346,-0.004702062159042669,-0.007273383941743951,0.0008427182413425663,-0.012795280129064914,-0.006370243715503248,-0.007322942127539283,8.275659635071079e-05,0.012558579632837824,0.02357907764369803,-0.03512384148401867,-0.006655676092119389,-0.015098372575180064,-0.004485185482431194,0.0017476532935744198,-0.012933252855595457,0.009982792872723906,0.00487418277662287,0.019385861393829605,-0.0008070734853096214,-0.018220029516970326,-0.008295906025014066,0.025889826135287872,-0.012294874028135774,-0.02698857844217048,-0.007245232582577912,-0.009649670116835332,0.014454504928870963,0.003965998308684532,0.01622539409995122,-0.0019588659941493065,0.0014513783361442126,0.014316571345214073,jump,1700
0.0005067607809675829,-0.004320440106363117,0.008977190578332881,0.05572351945526436,0.9993972272453285,0.9629629629629629,2021-01-26,0.9839857651245552,0.01601423487544481,0.0004026862943439291,9.8099365382817e-05,-0.4779431834857609,13.415312181606314,0.20268228731231636,0.15870319989160175,0.2922168009943455,0.18163417560544476,0.16621996850384754,0.21630395732897104,0.0972881172363853,0.09649989423359959,0.40499052202190705,0.04434002428235164,0.027646954861877474,0.06587308678423202,-0.005992141176074326,-0.006070828586968268,0.0005187464119395422,0.00026299015308718025,-0.007286517635725008,-0.00473623682083958,-0.005449670165165551,0.0012440872331498309,-0.00729179392356172,-0.010111820315903982,-0.002622007087657438,0.0019660205161945283,-0.00815580068215541,-0.008893906864044709,0.002521579779693845,0.006103650932364983,-0.008231227914071569,-0.008413996990642597,0.001359625344287705,-0.0011548294839367659,-0.0031360056088584167,-0.002124451338107394,-0.0010582891795994035,0.0037525046899902917,0.011277736212205302,-0.005841214565445302,-0.005557041854421638,0.010587851740994981,-0.0073208450341068374,-0.009071806845723583,8.194884504322812e-05,0.00148406744229075,-0.010232332492377596,0.0009785940240553553,-0.0018718116145371633,-0.0040785506005402905,0.005897949190703204,-0.005032128190868514,0.0027186711444197906,-0.008080479896468665,-0.0016531747628084439,-0.0032250364213536747,0.00337496774817995,0.002461368289356913,-0.006452241088822353,-0.0013897711908871025,-0.0014190343780741905,0.009588854154439096,-0.007130691332417127,-0.0041920226871013915,0.0011952307330784315,-0.0016764277470613087,-0.00355542477479737,-0.006597888577511904,-0.006777877744070815,-0.0032712969426275883,-0.00288696444411719,-0.008928500555924916,-0.0029581775114758354,-0.00403025408384247,-0.015618386219156536,-0.008064572444965216,-0.007934407709862847,-0.010277289116443534,-0.006337167028326776,-0.010935679538390414,-0.010643504438760184,-0.007507485229851325,-0.005659682657107081,-0.006575221823285147,-0.009772780806499586,-0.001141800244799122,-0.0029744850873256318,-0.004003267583786891,-0.005493049472708617,-0.00947974951951896,-0.006976600032279402,0.0012546776905789394,-0.0009981282702048332,-0.0030876732897321636,0.008846463814922882,-0.007892075122965666,-0.0026904453847137935,0.003734077063349927,-0.005046996332576314,-0.006710460470065272,0.0031350507793632522,-0.008980761453410846,jump,1700
0.0004912523557408255,-0.004320440106363117,0.009000738022787056,0.05572351945526436,0.9993972272453285,0.9629629629629629,2021-01-27,0.9839857651245552,0.01601423487544481,0.0003169987449088701,9.430115320961012e-05,-0.46431588657988243,11.177283633305258,0.4254710219396281,0.2428963838386335,0.3319424868761865,0.2861269287924182,0.18978282201370514,0.13882428086991683,0.2474239358435491,0.1329954970098663,0.07806522224520095,0.04420986520529758,0.05100808330363408,0.04114046427985496,-0.011634437021708579,-0.011798636504578068,-0.005729789312530957,-0.002439936698956196,0.0006691722780340601,-0.0073053308851433844,-0.011039170476352785,0.0013035879775378516,0.004490815942422798,0.002174140065928071,-0.0033624736547933493,0.002061827206858146,-0.0009436979215399935,-0.0034964292712057372,0.00019736454226538977,-0.006458900232366535,0.0021651388351527027,0.0046929212582251505,-0.012371130349492176,-0.002966070182160632,0.003193626586577249,-0.00867591395719246,-0.010034634081424992,-0.0009983639289290714,0.00019592100312404225,-0.006204580306583228,-0.009329714650831137,-0.008256039211021811,-0.00992015558414752,-0.013267856993071762,-0.008789102623189462,-0.003217642155919481,-0.00802449671671783,-0.009377424371028443,0.004685266007126895,0.0035857402918494726,-0.006305082631640969,0.016091227588128625,-0.002432296226626733,0.005087072509832433,-0.002228255912133149,-0.008143024678003987,0.0053541569634826085,-0.007746312135241515,0.025965809544079916,0.0045613339114658905,0.0043886335244848,0.002261303956171464,0.0067202094543463275,0.004727633876972574,-0.016865173377242706,0.009301533907350248,-0.0016564723708547863,-0.010265703106851345,-0.004093589938870969,0.00013040342044136737,-0.0003535654109399262,-0.0069314044061114955,0.005601604048041404,0.0005590896450626888,-0.0040642575817098694,-0.008291495305822209,0.006477113447273782,0.0019428103439401857,-0.004112829970636997,0.0004772816000349333,-0.012424584657759823,-0.005384738203466558,-0.0009098460992736615,-0.0023225562818823438,-0.010167541850245612,0.0033268467416234667,0.006317216849633949,-0.00497127741717741,-0.008331769232701966,-0.011644530240298117,-0.00525356681268731,-0.01264264655536736,-0.009431405542427902,-0.0020363510105810144,0.0004460190862033143,-0.0072579454524732455,-0.010838288091496515,-0.006035600109081581,-0.007889622266184684,0.008912474961382982,0.007932481342011343,-0.009726528166549099,jump,1700
0.0004936138578883239,-0.004320440106363117,0.009002643982480494,0.05572351945526436,0.9993972272453285,0.9629629629629629,2021-01-28,0.9839857651245552,0.01601423487544481,0.00043752426650845865,0.00015035019505588607,-0.3078225006536031,28.202223627061958,0.28080355264921114,0.2537724848841358,0.24806915490427453,0.24143684646027194,0.21630166665838108,0.16400352278809815,0.3078163340106278,0.1756668533160263,0.27399936304329964,0.17699720517189632,0.13776842822297677,0.14333106275825547,0.13031531237557026,0.13224590985245877,0.15238550302382511,0.18811271196247997,0.12058211442224728,0.2461833757702492,0.1362400949957537,0.060453732918672766,0.0709240337694476,0.08752034743156865,0.06832011316178667,0.05776931843882791,0.07093492883393644,0.06863479591869996,0.09553360154657024,0.06658942496989202,0.07366859646537371,0.07020157234193214,0.0788853522101718,0.0812614923509479,0.04629627760429182,0.10261494938701934,0.06224707336461283,0.12094864780821593,0.11669016935172896,0.09746476962670372,0.09533217126460819,0.05977542230282037,0.05573810571581466,0.05730901618473562,0.10078845385075422,0.11844114232102604,0.1629921092871186,0.08451738020102699,0.07705036113860508,0.07537066276087012,0.11174303923555781,0.04637501422271497,0.06177152732011375,0.150059768709671,0.07009737441948358,0.059339292119431515,0.04955756201170248,0.0990631775884771,0.014528939428679864,0.008685936456046565,0.017355631499959705,0.00963450758640746,0.027254637077617896,0.00763170812946174,-0.004493516737349611,0.002392006640309435,0.00971772287601149,0.0007907579487889789,-0.004292691512646014,-0.005213431999283453,-0.009436587211514568,-0.008264012900299364,-0.00685856819082854,-0.010143304071321236,-0.010861794030706282,-0.008995744883063482,-0.004025313866441366,-0.01145999476851108,-0.007583162888005747,-0.007654986287793168,-0.007629199604205846,-0.011580351687181611,-0.0010812338384298442,-0.007945553464853306,-0.01104515693089737,-0.0063348623864651525,-0.006464001550903836,-0.007670165449455349,-0.01059624278704212,0.020664058095475536,0.055355910334756925,0.00042474685695590586,0.013728476231631525,0.05725976353226726,0.0860171916693103,0.023163219884815976,-1.1131901026328646e-05,0.0014784874829008438,0.0013234432177473576,0.0032779364419057216,0.011543738836578011,0.034934567148262485,jump,1700
0.00047897646711667763,-0.004320440106363117,0.009015385902008932,0.05572351945526436,0.9993972272453285,0.9629629629629629,2021-01-29,0.9839857651245552,0.01601423487544481,-0.00019133992610667107,0.00024464411576927863,-1.3902790913718766,23.135976359507136,0.30989089621068067,0.3353358117724076,0.34892791055656297,0.29359752718499826,0.24959988944597486,0.27467670616083645,0.25845457023307605,0.2686695154706503,0.3187235848907185,0.26533271945041903,0.2648886514655425,0.26923683055260805,0.21996698665484385,0.22733492350497916,0.2018825753703996,0.2398598229744591,0.1994673393294836,0.2489408208363814,0.22795783568654032,0.2974527932988355,0.250999828812475,0.23483863054593046,0.21289242308618325,0.18185475194506776,0.17257008633981158,0.14753548374885048,0.17004674052936367,0.14978885667567576,0.1606074718362015,0.19606084369131008,0.2039224788128835,0.12985585612926442,0.13106450343972864,0.13382837033706502,0.1497060979305842,0.11183137720281215,0.17146018744163374,0.17446890746311644,0.16067985612848945,0.2102046478899168,0.20600235069031703,0.150728743951092,0.12599868880247064,0.15711528895155297,0.11644788549694679,0.10587322531347922,0.1049705135132942,0.08609950813831989,0.11833210134548042,0.12481861025451875,0.1253669687122679,0.07848849505177889,0.07036905747820855,0.07660041996093274,0.11772701151601644,0.06880968279963244,0.06749831663187458,0.09817071237741755,0.06978153300219862,0.07201616031056401,0.11039556060620627,0.06002874205269889,0.05885929170079187,0.06566721073670495,0.030400649522176748,0.08430028435267635,0.04706949191489518,0.041602086263407625,0.05556526646602466,0.03323176757919292,0.038800015488227486,0.027537109217776693,0.028287255853390262,0.01544546740303769,0.009934107205297455,0.014111382013463784,0.01889236236328354,0.024188845415575876,0.0072018878201484775,0.014693671436093935,0.007427058252546391,0.021797235730970754,0.016067346230543164,0.009071943319663113,0.007538502589342538,0.031611466582643626,0.03985221947361525,0.02019149584558642,0.06253110758794911,0.020429080049114076,0.032491512566163464,0.03362670314929731,0.02213515310461317,0.005981186388425271,0.061058176357651796,0.02487448446674352,0.08465795850131147,0.03842388505357372,0.02296249465177544,0.08100961730278813,jump,1700
0.0004925126873628833,-0.004320440106363117,0.009021698815898939,0.05572351945526436,0.9993972272453285,0.9629629629629629,2021-02-01,0.9839857651245552,0.01601423487544481,0.0007598727518063777,8.354063021263444e-05,0.10085013821800232,3.789078365313598,0.0801706461575778,0.01576286516084577,0.36281502425210005,0.15309733416648102,0.00549900032758412,0.04927669146197069,0.05882518915152684,-0.005329509811917893,-0.016355383923789987,-0.002817533656996359,-0.0038524969910814066,-0.0030173729255773304,-0.010509336838709955,-0.008577358349239558,0.006955224935808293,-0.008728684647132048,-0.013296119888501942,-0.0034887564484598864,0.009533626781139358,-0.015096805083971114,-0.008046565453813662,0.005948932599487397,0.001433865279853335,-0.003953520938402542,0.0006651355974603674,0.009906851539489295,0.0007685021707862133,0.00807360880865026,0.01770854371588514,-0.0020691323797905766,-0.00955190444308238,0.004651543905802538,-0.00574125175965496,-0.010783489347420856,-0.007427943676730375,0.007211594200184746,-0.006749820561408772,-0.009896421718608231,0.0015153727050342158,-0.006934782763666242,0.010805533750760625,0.007149803483895559,-0.011657536780164098,0.007380612996421902,0.016914530869908916,0.007234984851762028,-0.0014529016902486039,0.011189933670457747,-0.009081155720848706,-0.012142193912583364,-0.003707835799565621,-0.005426238532527791,-0.014257690898359073,0.0021200226015846645,0.014907013282599885,-0.010983593812655342,-0.0138400357562428,0.02287064300160604,-0.003026386994450488,0.020372668150847536,0.006906022685825763,-0.0004324635852506921,0.029261334783378033,0.01585101562016548,-0.0071434229189975,0.006794984603134434,0.006562096452282049,-9.045599477282374e-05,-0.005937217696837436,-0.004839103014629902,-0.015133283517654781,-0.00556246891909316,0.0022705361683403487,0.006774306348921894,0.002699569764317811,0.006137492531078573,0.021220729096060237,0.007909205098906021,0.003772105698411457,0.012705179246840162,0.015811743637234765,-0.009976897297319851,0.0035012704907593267,-0.007864200307219843,-0.014257997454784736,0.0015690617497774657,-0.012089082274939158,-0.015404023017003199,-0.0002624150610260496,0.006023215203450905,-0.004393693760364891,-0.00922353700386527,0.0073749184611336185,0.005488900007166799,-0.007702006577923415,-0.0036334217356309003,-0.002987415677795019,-0.00629122693980639,-0.007295676537309574,0.0033532937541185122,jump,1700
0.000497204986195916,-0.004320440106363117,0.009026596296227905,0.05572351945526436,0.9993972272453285,0.9629629629629629,2021-02-02,0.9839857651245552,0.01601423487544481,0.00031420211240543476,0.00012769817361392153,0.138298872907518,25.018233514039633,0.3495858099128167,0.3306032542912886,0.30773224705249497,0.22173118334508493,0.2006879337297216,0.1958983776735605,0.26509771899921186,0.1675447433372083,0.12184996168444205,0.16542657007844042,0.1569956763545485,0.11767900068618474,0.07186635164429273,0.02864328424486581,0.04407587314004038,0.032511405138827075,0.03445051147749384,0.09173095069723373,0.012483028718587403,0.015715361465673996,0.015143719896696916,0.0021590458586888306,0.004730902529355818,-0.0044182109774502645,-0.001125131070897003,-0.0014429508660142307,-0.0006357563150086874,-0.005800331510169729,-0.0042996405997968775,-0.009539716886571886,-0.004772539119765755,-0.007860968958912862,-0.008424729415757426,-0.009631235025568698,-0.006034716261715507,-0.003753937750577671,-0.00398059932560564,-0.0025101727875374135,-0.003562105962517012,-0.006389858474941126,-0.004130404224451289,-0.00501726292418239,-0.005218612969715715,-0.004353648250614516,-0.007613728369977709,-0.00017421841369336607,-0.0009400682659968468,-0.0024977387569215886,-0.004052547135735828,-0.002730516336062921,-0.0030047174009366264,-0.0057706764918516095,-0.005121004094157569,-0.0030585329320205403,-0.008575805348171602,0.0007431310383143682,-0.003052283301917397,-0.007520952209537552,-0.003054763200658373,-0.004666739567418872,-0.007394585711124695,-0.005861623071211673,-0.002239951012933037,-0.0029602139534659205,-0.00595664828348643,-0.008424944363410479,-0.006485824009634183,-0.0047374251237697245,-0.007357393854866665,-0.005600043266961553,-0.006904926698214313,-0.007134981971166164,-0.005917701663949721,-0.0011502002955565526,-0.002332267131317242,-0.008743568235847104,2.7197005579665525e-05,-0.004933519279594394,0.0036243712625297765,-0.0007287155356197552,-0.005045808205386886,0.0025013048308628162,-0.004305024663697702,-0.00428616195732351,-0.002330935127100783,-0.002226570091402436,0.003726302957749562,-0.005765998753028911,-0.004841413827035125,0.0007928874815574111,-0.0002466197461947046,-0.0036956534507299925,-0.0015663962014767783,-0.0036637606045980663,-0.005228140131110108,-0.0009283690124860212,-0.003915213730642164,-0.0020666508359845443,-0.004091377091252527,-0.001941401393797293,jump,1700
0.0004989693519037811,-0.004320440106363117,0.009026409668255537,0.05572351945526436,0.9993972272453285,0.9629629629629629,2021-02-03,0.9839857651245552,0.01601423487544481,9.742735412971106e-05,0.00027799690483052363,-0.8225471802458371,22.4615820092779,0.25964589868550136,0.2520722678513638,0.20678520744033468,0.25909105500861646,0.27188434407132633,0.22421172600232286,0.2511016727053188,0.2738469977869774,0.3335241408716561,0.24197081401921045,0.21645731443902166,0.20682077121005896,0.22728278506342792,0.1955702924582932,0.22017477570202781,0.2281114822153564,0.20858523540825627,0.2006661419385453,0.21615651729722243,0.1923073047004127,0.21004756650742767,0.2917644557001869,0.19275983852554768,0.1679945301196388,0.1620380425146959,0.11136135669496906,0.14542279318902454,0.13932964746161802,0.21657725825497698,0.1426582758801118,0.18272810485393828,0.14557852005567284,0.12396886869194969,0.10611980453630451,0.17072165424912658,0.08907055054155884,0.12215852881785128,0.11764278521454428,0.11936887704891977,0.12576010133183904,0.07915564912552449,0.08984072930843805,0.08855737053964573,0.09790929813386758,0.07916417619559882,0.06613732617866074,0.056229869936018716,0.04596033933842421,0.047421271140414,0.07026052546586195,0.055880086288245666,0.02219781338552625,0.019506728355783938,0.021287593631219726,0.011666864924512646,0.01754749530173308,0.006891750512609955,0.0008851678397483166,0.013389508192515812,0.014392161823357593,0.015337963325012619,-0.0010338267639196778,-0.00025953481584170844,-0.0015553856509800104,-0.009268628127420428,-0.006873609442698466,-0.0070723683151191355,-0.015051462600935216,-0.005627587011065589,-0.009072804057166008,-0.014556445276853824,-0.01594199451690487,-0.019239300209465807,-0.019639310380492266,-0.017782489882220143,-0.020713780317098966,-0.02341363544408161,-0.02035970828950271,-0.022675678618959617,-0.022354942547657172,-0.019999249001908054,-0.01106197500917643,-0.00789313849226258,-0.009958302810640599,-0.01609478862369253,-0.020149071556610543,-0.010560060767414798,-0.017867251488889298,-0.010141673102585088,-0.011976355159472046,-0.01313031069002266,-0.008851245597883152,-0.016927903597937912,-0.01839068248254393,-0.013740245077616555,-0.01792198014917872,0.005311245943315545,-0.007330434012707246,-0.010949938279120053,-0.0050019938514515175,jump,1700
