$\mu_1$,$\mu_2$,$\sigma_1$,$\sigma_2$,$q_{11}$,$q_{22}$,timestamp,$\phi_1$,$\phi_2$,mean,variance,skewness,excess_kurtosis,lag_0,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30,lag_31,lag_32,lag_33,lag_34,lag_35,lag_36,lag_37,lag_38,lag_39,lag_40,lag_41,lag_42,lag_43,lag_44,lag_45,lag_46,lag_47,lag_48,lag_49,lag_50,lag_51,lag_52,lag_53,lag_54,lag_55,lag_56,lag_57,lag_58,lag_59,lag_60,lag_61,lag_62,lag_63,lag_64,lag_65,lag_66,lag_67,lag_68,lag_69,lag_70,lag_71,lag_72,lag_73,lag_74,lag_75,lag_76,lag_77,lag_78,lag_79,lag_80,lag_81,lag_82,lag_83,lag_84,lag_85,lag_86,lag_87,lag_88,lag_89,lag_90,lag_91,lag_92,lag_93,lag_94,lag_95,lag_96,lag_97,lag_98,lag_99,model,window_len
0.0005017569219569681,-0.004320440106363117,0.009028875472894896,0.05572351945526436,0.9993972272453285,0.9629629629629629,2021-02-04,0.9839857651245552,0.01601423487544481,0.000502655977252402,0.00015737824758699725,-0.5939724012488421,24.343230221496512,0.43068812411574564,0.3161552556307685,0.2652264236579425,0.27723147869092507,0.2255580142391566,0.35246129142204813,0.269976916976523,0.2848992713631525,0.20879721675916915,0.24016121484265693,0.2560778146670936,0.33657143302762244,0.2809857009549072,0.33097612082309735,0.19175305966823059,0.16817794474973824,0.17342958499306946,0.3249884312086811,0.25764613310185513,0.23594528160143594,0.20578572756963792,0.15960878911054532,0.12180341146184259,0.18502755138862362,0.14884387727725135,0.2120175543605256,0.16147896390534208,0.21621742524375975,0.13999443761485406,0.14862072312702165,0.13904660222439402,0.19673213524625088,0.11496143025917528,0.1980513302166666,0.14422073474461758,0.19141488213983623,0.1064802254104374,0.13110099517964477,0.14675234324715553,0.16528514163054248,0.08274846690587101,0.17656750667934956,0.10358529747814774,0.10499865510457676,0.13737855332715188,0.22829560567556356,0.1390980254434198,0.13017207161686611,0.08989590246815433,0.07778185027612931,0.08383067749791123,0.11715858154540977,0.15511500263372668,0.17291723562440905,0.1099351540902458,0.07739038753814834,0.0916805746933103,0.1348089066041547,0.11043546230912317,0.1681306243546377,0.07989493332454398,0.01665375754385451,0.06972395236349553,0.07750131749916657,0.06522381487265179,0.062173239482684176,0.03046801039341564,0.05582211554385035,0.04614605428573348,0.05705633333407819,0.0435083163514673,0.1139763133208462,0.07722711064021019,0.08548891068706488,0.015769240199713496,0.007503409230255651,0.01149758331490177,0.020120531248314158,0.008075532350368099,-0.004303609545447448,-0.007501071260223858,0.0133943756902592,-0.008078471677452983,-0.007269171955374666,-0.007149243313705802,-0.01019810006211479,-0.010924754846877468,-0.004923642209530125,-0.00912888404471019,-0.015038936188001612,-0.01348943189334333,-0.008369898608496013,-0.011823219274571993,-0.012124960448531326,-0.01053576539083062,-0.008905054991545128,-0.01126326681607676,-0.009111436330560167,-0.013958155188396113,-0.008789615912615558,jump,1700
0.0005049126405981164,-0.004320440106363117,0.009029143818176193,0.05572351945526436,0.9993972272453285,0.9629629629629629,2021-02-05,0.9839857651245552,0.01601423487544481,0.0004605759240298907,9.751205884637001e-05,-1.8688433412390109,34.061427829500055,0.0544965399803456,0.05645346419808548,0.039656238577806466,0.09381768747594924,0.2509821842223725,0.01251555267887288,0.02674295630488161,0.22449632126297797,0.06214155613652404,0.054228971550326036,0.10485132140769553,0.044488818043098295,0.07177773443721513,0.02734776841236886,0.02461621837919059,0.032680791424622053,0.009566426616534814,-0.0022326430976524433,0.003114554174319953,0.0007007633902990758,0.0003420510630045776,0.005597515428688379,-0.0009766885273808945,0.005759959316739786,0.0027615394358635067,-0.00077506325421231,0.0016746740758899388,0.0028696206469873524,0.00031103478811850103,0.001903346621410779,0.002238696502290846,0.002494348895340505,-1.667526422133502e-05,-0.004210495817994266,0.0011007529649951708,-0.0024239331229484995,-0.0002649835698697417,-0.002242696617955114,-0.004092278390817342,-0.000716920762151129,-0.002000193376232626,-0.0005822792795969878,0.008455520306872055,-0.00019479362213831107,0.01052340406180992,-0.003016503551360858,0.005943564735236339,0.008231884567646449,-2.3606979054201427e-05,-0.0018219445455818105,0.00264075037139425,0.004330250387709545,-0.0007873861784051373,-8.870348926690898e-05,0.0006335996571582318,0.002854362572929192,-8.574621570560243e-05,-0.0031451714152313055,0.003747252466717121,0.0033457775957723016,0.005186217419054034,-0.002122557359110295,-0.0024001229219424683,-0.0034142506599356775,0.0024678105506932588,-0.0036541234305902076,-0.0031271535281578553,0.0024446659853891574,0.004590235380244412,0.0024207038921498984,-0.00383712235457646,-0.003782452302393998,-0.005290445075712718,0.003477203561929992,-0.0029732429651424435,-0.0019021207455015366,-0.003493436868276761,-0.004799953648218523,-0.001678756649619444,-0.0024142928339627562,-0.004488317256460784,-0.004660456702232592,-0.0038312132359787036,-0.0013782618151549008,-0.0019601544555734817,-0.00565268686638237,-0.005798440785215787,-0.004496661171280642,-0.003252367341565697,-0.005699513193628495,-0.0038256967630425354,-0.0048831941255455275,-0.003813347082642796,-0.000573128934371028,-0.005254938338745836,-0.00287422169303413,-0.0022803357952612593,0.00034025164019700014,0.008578293257764302,-0.001413690833663724,jump,1700
0.0005093406084041829,-0.004320440106363117,0.009030708913042806,0.05572351945526436,0.9993972272453285,0.9629629629629629,2021-02-08,0.9839857651245552,0.01601423487544481,0.0004283319024936686,0.00012527883857592548,-1.212390114148453,36.027766484718214,0.32794849529700887,0.3458634256765619,0.3202248095499426,0.462851105462885,0.3202163749565666,0.2547508974095788,0.22538347242074497,0.16554775822349344,0.17011872204310316,0.19827295558178193,0.1784135791811766,0.08829496579041704,0.2552303793373301,0.13851078896527505,0.13666797703586964,0.13897727454212994,0.19213569686070833,0.2273264803072279,0.1310583267344747,0.21433348188445178,0.10645298231922333,0.2888207048481472,0.22453679053122103,0.28737237666824855,0.12488413129596289,0.20255698107194495,0.21428580389651694,0.16675132457972106,0.13308714886751413,0.10061753116585985,0.03819360795367119,0.08643873258281569,0.12321839743289334,0.015695404947945378,0.029463876750118266,0.06045536163904187,0.1197871663343394,0.03162671657462287,0.05136431713187527,0.09122798156338277,0.008108289143787932,0.019662283351172188,0.021934093450161292,0.006709845197275567,-0.002317903402129746,-0.0027264462473040696,-0.006401345550206512,-0.006452179900077542,-0.005848607261918706,-0.005082566925756363,-0.007892384437697911,-0.006138947296450275,-0.004070210805929905,-0.005585403937575493,-0.007543603697437798,-0.007066880749175905,-0.00355678172575998,-0.00794016443616303,-0.0072001651441903946,-0.0050126573035913224,-0.005337883724567099,-0.006451979523845547,-0.005675528632997923,-0.0054269244435343495,-0.005689141296583224,-0.006927977501128323,-0.005202643938035318,-0.005168124614669948,-0.007163521997162298,-0.006539391313934245,-0.005213848490511721,-0.003869676100282556,-0.006226671332549387,-0.007326989953284732,-0.0038776560515609766,-0.0031196069699990837,-0.0041877605650468405,-0.007183738041516095,-0.007074933640165365,-0.004491704332058844,-0.00510224447505724,-0.0033601810405255697,-0.005436601312844476,-0.006255768955496128,-0.00205020137255773,0.0020724928249525984,-0.004719109628200831,-0.00743616214481784,-0.0007478534659682118,0.007481008997752149,-0.006410273383800139,-0.003895273702416101,-0.0032334224642896446,0.0014799134160786453,-0.0029862629641720165,-0.003510895194812574,-0.0035714988841337785,-0.00023979546825581976,-0.001746147798555154,-0.0024667913335447156,jump,1700
0.0005056960319896466,-0.004320440106363117,0.009030142190750502,0.05572351945526436,0.9993972272453285,0.9629629629629629,2021-02-09,0.9839857651245552,0.01601423487544481,0.0004662640538936516,0.00016092097681501348,-0.5072143239606045,30.8537524549916,0.45740782434894334,0.3867269089439771,0.24421131271112764,0.26136078688358866,0.20846286885713342,0.1995855836167147,0.2879453029672414,0.2134998607643249,0.13495630275091178,0.2054288988148596,0.144081858236611,0.19982714173783958,0.11704264878015162,0.1384102754183054,0.09905974697029794,0.039216991238456435,0.0464114615302113,0.00880890924754075,0.03627580320069426,0.010895205910076197,0.03962216625471164,0.01829956663829487,0.05271194435930631,0.025733957658245987,0.037771412419625554,0.020602963116868517,0.033929023236124456,0.007262374358334936,-1.308839250473418e-05,-0.008631625239140045,-0.006997945761293399,-0.010957621271662764,-0.007025505026900076,-0.011194093902876564,-0.005129246171472575,-0.010461010538800643,-0.004957769051527884,-0.005149390463929611,0.001259941195875293,-0.007947230070078613,0.012768546694371167,0.0031767682599087863,0.03177537784216422,0.010397567232741668,0.033829321884538015,0.030602479886227454,0.025301567040009045,0.021852376480467898,0.012569871468160762,0.021448521556625036,0.023311655717047377,0.031850701346987455,0.04772288271413807,0.04491158709212922,0.06478590603784794,0.07277938927376082,0.06489771031610854,0.10290807650826375,0.0681731813351639,0.06198701257849494,0.053920192815170014,0.09368624548100701,0.03024426738569415,0.07409085341361851,0.10391211462578062,0.15268812970017484,0.0832838152390508,0.1603909638871603,0.144780770326666,0.1391869174898913,0.11182794286194042,0.1637732912553891,0.1515237910681128,0.08714830344536066,0.038984806423842944,0.0641020599415502,0.03292893126889745,0.10709180315033755,0.13894273810711075,0.17255580978644097,0.08775794084397838,0.03740020938870028,0.016693223463408444,0.005030673890803836,0.025111033098601312,0.01610790355267866,0.01912477118334511,0.0002517229872749299,-0.00547377464689212,-0.008837658359523099,-0.0040606363258453935,-0.0033085488458104795,-0.001884629777007064,-0.0033608450871257314,-0.006446998300433447,-0.005853268947204579,-0.009929518601448434,-0.007699057136711583,-0.009947278814418443,-0.009875512961152442,jump,1700
0.000503814049368758,-0.004320440106363117,0.009029993696518026,0.05572351945526436,0.9993972272453285,0.9629629629629629,2021-02-10,0.9839857651245552,0.01601423487544481,0.00012279506014272425,0.00016600575165238326,-1.276685417286119,37.67427529937392,0.38440766639157653,0.346773518828174,0.24625189312622756,0.35011901092060255,0.2009694034159961,0.286395421371633,0.12095121717877425,0.22687606896285026,0.16031438221420127,0.25291303697457423,0.19705499634662188,0.1702456461455707,0.15488687806341705,0.25388946272373564,0.12806319734149094,0.13222423307828218,0.12090389759598827,0.12675664960325478,0.1362145196603121,0.1857025790573391,0.1375400877935362,0.13502108438829247,0.09277912756819323,0.12751230761563367,0.1616414327331226,0.16984845196973508,0.05478038799266896,0.08105591238510015,0.04536838779580851,0.09321754577956869,0.08001096740112915,0.14114609976372802,0.06696942982262101,0.10250078761728919,0.0797522550229492,0.07212116788123923,0.056275014949022234,0.052032347035972246,0.04178754429203013,0.04426032050208534,0.04970413792493343,0.06448188736688361,0.0518242794025466,0.017837885550381682,0.05238860671980641,0.05433734019568973,0.05238480625916959,0.06859794625880448,0.06459603944123646,0.10609795884003106,0.09932190088366502,0.12701855996134884,0.10880583626347198,0.07124127581388189,0.06115478387936689,0.0732836006236944,0.03177455528536888,0.04089583269552981,0.024410309043405347,0.03907936060368851,0.01615487163063221,0.0069128721340726935,0.012138722546227006,0.003368425827235797,0.00029547835903956756,0.005472187103218704,0.00582409411914517,-0.000982745449908441,-0.0027660655950655206,-0.0022332877200671843,-0.0005339437203965562,-0.002320084744272067,-0.0028200851805969002,-0.004760507595991787,-0.0029395242927888234,-0.004516048743880018,-0.0045695522066001425,-0.003725442934195958,-0.0032238298693279383,-0.006656616984985111,-0.004685060054643791,-0.0031603484969265363,-0.007892181237870038,-0.004474812896382812,-0.00400340494025395,-0.0032027793671100856,-0.0026141606159590775,-0.0005248599754987849,-0.0028617062188207474,0.000508170074556562,-0.0037387354417482165,0.00019299276433581866,-0.0038777668247940685,-0.005120264696626723,-0.005181065859391987,-0.002145012189386525,-0.0040339524946129985,-0.0029279155431318838,-0.004944606170239029,-0.006067409935013763,jump,1700
0.000509276071442786,-0.004320440106363117,0.009027948389632697,0.05572351945526436,0.9993972272453285,0.9629629629629629,2021-02-11,0.9839857651245552,0.01601423487544481,0.0004278262084273693,8.687701329194335e-05,-0.15735259242393107,3.682013120207869,0.394098948191037,0.2631112882401855,0.2775018038450509,0.1927724509068914,0.10964959175870205,0.16104315697141164,0.19115620066044908,0.1284724966033206,0.0828438902815794,0.06912815439842476,0.058214984811922346,0.011630870765861856,0.01507100288222358,0.003107250008780333,0.016258209191810424,0.0011960353719578912,0.006171749345493671,-0.0014885510801882344,-0.009289948734023556,-0.004649943087029912,0.006778346565400683,-0.0029465415349300274,0.004196425342129371,0.006387931599270391,0.0010172123447196708,0.015137698983509928,0.0010991648780171608,0.005624026369501946,0.002629147877567217,0.011633768334734248,-0.002001688514947774,0.0004624403068389914,-0.003667281954851552,0.004422296115797029,0.0015059011923467128,-0.012452290167863856,-0.0009036423120294198,-0.00658023768960701,0.001775378916240399,-0.013840394022182729,-0.008307488595042104,-0.01014302250573441,-0.012733752114239744,-0.011735538978698074,-0.006048305580444049,-0.009173425960343594,-0.0024005082317965225,-0.0062394720580518405,-0.005424752648574977,0.0002966012404681952,0.0009065793903687662,0.011592260419479099,0.005522004261447818,0.001065931955371848,0.006705429296979503,0.016642559402319308,0.006926317584843076,-0.008843292882858133,-0.006609952460131894,0.0005461805330420165,-0.013624597695440195,-0.00691416854680556,-0.009995927574447287,-0.014861986926557571,-0.00561167587330325,0.0057103489779721395,0.006354425748659714,-0.0004640542611073972,0.002443956363606117,0.004354275250252766,-0.013620434421223465,-0.014953829202788236,-0.016500882333432696,0.0030069669379618846,-0.004776911961455663,-0.000687785154736423,0.0011136701443046602,-0.01204677728832083,-0.022492741804051322,-0.02154867161223726,-0.015368674369001594,-0.014431437196668844,-0.011344783746182469,-0.012360726641851429,-0.019022599400252457,0.0027803403874206043,-0.007432586053494672,-0.0072539486170420785,0.0015105299307600333,0.0050433995096941546,0.0024141103360070474,0.01735421625301232,0.0042709516882005185,-0.00228801072182943,0.0029254820633131612,-0.008145388463646881,-0.004781857847466778,-0.019530095801542538,-0.008425989149063881,-0.014400873589008151,jump,1700
0.0010785895331908097,-0.0014421301159624378,0.005480271216729465,0.019932539965780358,0.9779048335894284,0.9357352338058755,2021-01-22,0.25584974124180954,0.7441502587581904,0.00035300498614560547,0.0001280652531043167,-0.2704285430042918,4.9417030642909126,0.19405692467256855,0.21174715819862935,0.16920072112847967,0.18013629930639338,0.16503162435599233,0.16107731981808965,0.1206089719408512,0.12655922148439977,0.10115305395885123,0.07306177719423881,0.07197787742337755,0.06349441312179445,0.049064938621856985,0.058684438235006194,0.07319485186066894,0.052981780830905066,0.021081190198617875,0.04453893640431611,0.04914528186432067,0.03322446872733089,0.045440332710793715,0.03495585786388729,0.05093703953678161,0.029358829271732157,0.026809389603399496,0.025640367364686945,0.05647427657888594,0.005354763953006699,0.022130423203536153,0.01829705701643456,0.019584847361995564,0.01612564920190295,0.02164041109415878,0.036053968427936726,0.006345872903629788,0.02918501714513697,0.030642592003753674,0.01638072335333007,0.018123777228824817,0.023686002746590017,0.013578942827850488,0.0006884514248261213,0.013084364861407127,0.010006251951649139,-0.003049651405643022,-0.0011850282258261684,0.002605940580737118,-0.015944236936428668,-0.004065969860681297,-0.015152447030525037,0.0031759547738310747,-0.001926824884119263,0.011366544221722806,0.007709647345091794,0.03280698719756123,0.05201127658873433,0.019114285893901482,0.016493286269634026,0.0028671263970187094,-0.0029147061355684865,-0.005527325568690322,0.01056491632168371,0.024056637899670295,0.013734324759388588,-0.01406622272194032,0.022971757285946717,0.03466900279280334,-0.006603729691018853,0.01030102160403992,0.008838210624398603,0.028432323714773076,0.01362540508857877,-0.003643224190843497,0.028621096322014778,-0.0024497100757457403,-0.01628565801249547,-0.002568765804296557,-0.0017798179668384291,-0.016400678616521502,-0.009559054535997267,-0.021314951254763004,-0.01801326691660356,0.0070743527252300955,-0.007436227602967488,-0.0064986121455558755,-0.01172186575440838,-0.003034204835600718,-0.0043807310194261834,-0.006213181140542093,-0.008974440573839067,-0.015234162001791084,0.011055908784333005,-0.0058644238352514805,-0.006573356291779442,-0.012248575334544832,-0.00040192097203040013,-0.016735302635920535,-0.022821748669486414,-0.03133831292933389,-0.032475219407723806,mle,1700
0.0010810162443345894,-0.0014504347136695154,0.0054791950362510795,0.019963422738796147,0.9778833489559788,0.9353694273436465,2021-01-25,0.2549551455434725,0.7450448544565276,0.0005467052806673469,0.0001135462480585148,-0.12169133873566802,4.872807739250738,0.22305934555897042,0.24498982863067875,0.20346908544486125,0.21769403945127871,0.1516510862498436,0.16168006276571217,0.1602888376639164,0.1254804806022132,0.11828051177622693,0.128106870313439,0.0827738528573709,0.10209714527461537,0.07118535696147184,0.05026929501936694,0.06752930561361711,0.07238625082045014,0.035083176911658936,0.020452525143112826,0.05049745840896789,0.024090866326902976,0.024807148637165294,0.039473218816811186,0.031020615564903375,0.02024685953588001,0.0401705864832051,0.030946272262194117,0.007883251480240938,0.008779748575684513,-0.014253865986563096,0.007366345977249664,0.007053741129865397,0.015323021738437779,0.012931426475351789,0.0013860827130512117,0.007739031070517272,0.004155505114554761,0.0011112282760803362,-0.005687968401121002,-0.0031651893430713345,0.01321246576189528,-0.0031382182050349707,0.007722025988015436,-0.01238972096981367,0.006158010199857185,0.007452936555234686,-0.0018566379946352994,0.023051697846019053,0.013463123209880839,-0.009259574329081258,0.015713278895751887,0.010112962844021627,0.011137463161383308,0.016871503306072098,0.013508875928072149,0.049574666980598474,0.02213797628231826,0.03526117942382457,0.025618527518847956,0.005612960484660943,0.020879749059140515,0.0065206355105309095,0.033979610697392616,0.00977172092760344,0.009499549896062965,0.023892906693920146,0.00462637874565768,0.007177757686816984,0.01377742367473387,0.007064050619484394,-0.002964746217194756,0.021756035987431522,0.013503283814513623,0.052820355655497905,0.019655200259257502,0.027195262539044272,0.02644820415485304,0.047090070617336534,0.0375312150680013,0.020214584377102014,0.042589657845019134,0.047891230600538716,0.02481785679313144,0.048962569794881915,0.025927861511045605,0.03539236325497771,4.5672708050075737e-05,0.009636592809566693,0.04100983419321067,0.00724614578900757,0.024481178767066767,0.010922035498240947,0.026240980790485903,0.012327987748578394,-0.005880138048089191,-0.011350878450962186,0.020511419948966964,0.008052788145676192,-0.0031904436335566675,0.008338278322552285,-0.0005961009780655458,mle,1700
0.0010787429656341286,-0.0014343794615238933,0.005477480286619096,0.019988082931141786,0.9778562301609756,0.935041473390203,2021-01-26,0.2542271644012901,0.7457728355987098,0.0006092168943022878,0.00014042474540458907,-0.2558567735495099,4.152557280218338,0.2996438638042777,0.2362101292052459,0.20911172026907612,0.19386273158400102,0.15987737257349166,0.14961538562392743,0.12545442414495442,0.10554959753637927,0.09084004601258062,0.10385797281611668,0.11456028215041286,0.08308118314380898,0.07596298000983367,0.0701368881315599,0.07776476160670227,0.04526600115326893,0.05569023898169866,0.043815692006253786,0.06410375722688554,0.05538839582479519,0.02366259019585337,0.01724446965976785,0.020265039797129843,0.0032236998318691296,0.018511991962867333,0.03211789531754479,0.02023854660222857,0.021790617358198403,0.04366338358951085,0.027060587915925152,0.018157085308644037,0.011975557864041449,0.019541120178747037,0.00967794951736421,0.01315067938348537,-0.00012446214484964995,0.0063523382495751365,0.0218350647971848,0.0163625382238839,0.02092796364484143,0.02653468443663595,0.009776508460144653,-0.003985139162451317,0.009677167736628614,0.01830590252596444,-0.00012296562645576262,0.008974031203392619,0.03437097063277186,0.019914472986437153,-0.01757920639101403,-0.010993257033845594,-0.004988401516949201,-0.012099177043519633,0.006190691932109055,0.0032469916977852383,0.008478909509462671,0.019331467459349317,0.011046905968701505,0.015333398733598062,0.011699508870790926,0.005032886821161855,0.00802970307997008,0.008078625955292126,-0.011024662885299784,-0.010949419416027785,-0.009841416921547184,0.003537707916080266,0.018251390975939117,-0.015362630367625424,-0.012169080315678498,-0.010752357212002054,-0.02171303834289662,-0.017812892141131964,-0.012468153311487637,-0.014123324759878033,-0.014332508173179118,-0.006529971321013141,-0.005332256927263294,-0.009283651852060591,-0.00988438286092346,-0.025142867020488624,0.001804131450365246,-0.015227228954312428,-0.0015836974958985703,0.0016230833828486386,-0.019847985642567893,0.002357686455906642,-0.015874981405851942,-0.015188520697409618,-0.011942257282232742,-0.035591065364861216,-0.03495318636695605,-0.046465615886317986,-0.03286531019256076,-0.034984340491720896,-0.0220445838039554,-0.027827449379965525,-0.03182715772005074,-0.036814286626711976,-0.026559553298963524,mle,1700
0.0010821982684705034,-0.0014470505089991285,0.0054664048080255686,0.0199782253111595,0.9764856349411575,0.9334800027880913,2021-01-27,0.2611710069998626,0.7388289930001375,0.000823505252115945,0.0001243864783162777,-0.06295656180816901,4.847355036035581,0.2500861066170019,0.24153028570447735,0.22595296417937155,0.14058534677694293,0.1499481988581032,0.13874041737458484,0.11237685563545906,0.08561368242282659,0.10044968585005082,0.10276186493843581,0.08968065134184476,0.0678043742158643,0.0752937991186372,0.054454925567878384,0.054196414667347384,0.048860273023905276,0.045810553078190465,0.04018912107366145,0.06204307658881586,0.03808002120794126,0.04653408197111086,0.03751448524308899,0.026287545321586864,0.016032537254822937,0.02304534769290768,0.02339447123696299,0.014290045301420399,0.039220075387629345,0.01449730653785857,0.03151442939657758,0.038537671968879424,0.018418983834053538,0.023441010122113526,0.021111904874443067,-0.002394170679195172,0.0011631392107765578,0.025770308888386644,0.001794324898601933,0.01721450676398695,0.021584316209249943,-0.006793171240889142,-0.0084160685133228,-0.01685217022041013,-0.032512377610370055,-0.003210730409675154,-0.007603537788866825,0.002299301224281735,0.007119445419133188,0.005833982736168888,0.01789378032210662,-0.00933105986026825,-0.0001332700527400164,-0.003188588259862114,-0.01498943740950902,0.009471793111813157,0.010845255258360446,-0.001684711855569324,0.017517645177550414,-0.014429860742207317,0.0067617253344128625,0.026526093190518244,0.001612014277681849,0.006471526371428779,-0.0008393058382856416,-0.015592112589503118,-0.017503754014754038,-0.01194188434091608,0.0010153670210997945,-0.008362016208088035,-0.0015690099440702104,-0.008638404484568978,-0.022691356397178116,-0.019280424554322162,-0.016906774779451263,-0.008874238536649643,-0.016569913982662682,-0.016440475527954506,0.012577012696965147,-0.004952553100562447,-0.003059461321475942,0.007953368582678477,0.014328020013595804,0.010182732401848306,-0.0049580334454548715,-0.005608363069345113,0.021084823391161692,-0.00819636569085162,-0.007321368751890421,-0.005778931236063819,0.010969376948225223,0.024743824046054512,0.03155458753486241,0.012731751514363007,0.01494059590043284,0.001574608506575351,0.0020861552444782134,-0.014725013915951745,-0.015971238979034227,0.00030124172462307357,-0.014126132649178528,mle,1700
