$\mu_1$,$\mu_2$,$\sigma_1$,$\sigma_2$,$q_{11}$,$q_{22}$,timestamp,$\phi_1$,$\phi_2$,mean,variance,skewness,excess_kurtosis,lag_0,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30,lag_31,lag_32,lag_33,lag_34,lag_35,lag_36,lag_37,lag_38,lag_39,lag_40,lag_41,lag_42,lag_43,lag_44,lag_45,lag_46,lag_47,lag_48,lag_49,lag_50,lag_51,lag_52,lag_53,lag_54,lag_55,lag_56,lag_57,lag_58,lag_59,lag_60,lag_61,lag_62,lag_63,lag_64,lag_65,lag_66,lag_67,lag_68,lag_69,lag_70,lag_71,lag_72,lag_73,lag_74,lag_75,lag_76,lag_77,lag_78,lag_79,lag_80,lag_81,lag_82,lag_83,lag_84,lag_85,lag_86,lag_87,lag_88,lag_89,lag_90,lag_91,lag_92,lag_93,lag_94,lag_95,lag_96,lag_97,lag_98,lag_99,model,window_len
0.0010825468029630602,-0.0014171653607370264,0.0054673935885407145,0.019990793917778145,0.9764712452818952,0.9332023699358295,2021-01-28,0.2604859562886194,0.7395140437113806,0.00025278806757547315,0.00011723030561883609,-0.5215091465719702,5.002972945989249,0.2285165046675602,0.22257843456065154,0.17398362438472414,0.1953056741930871,0.1529380513614521,0.15267779319107902,0.12809413449774906,0.15253826967255404,0.10483456023810489,0.0958594699536386,0.10851935231361834,0.10569690140302941,0.07904577156228111,0.058134547306006853,0.09436131331306885,0.07790820704708616,0.059383677546424124,0.07234901460676575,0.06138034202371911,0.03419399769027378,0.06046063874136122,0.026542461902317453,0.04705334890535944,0.027953180222549112,0.07050222296909882,0.035662269703733346,0.028989956446397427,0.0263736408439991,0.04741922390866801,0.008850727585772978,0.02532182932741748,0.027972082004685137,0.0005399496265552642,0.012347719211148023,-0.003602766500014686,0.033294757512489184,0.013489873290842998,-0.0028920970316084925,0.006630046113060957,0.002377789638301714,-0.005872616940037278,-0.003446220577727575,-0.0038106440623115823,0.0024092935643439724,-0.005896582113860948,0.020268406867054632,0.023326012187364905,-0.006157413893076749,0.007704680841296308,0.03072264906753194,0.007451378476909186,0.007493777646310417,-0.012134171862677092,0.0053363059687965226,0.02590902709767746,-0.006291485775248038,-0.004363295041162751,0.002025806943322631,-0.029892234815255048,-0.024498956609113776,-0.011779153645979657,-0.023593189723233113,-0.006027496511610954,-0.017763552474666853,-0.021279894498357328,3.0360332876430332e-05,-0.007953269818357903,-0.006623473154457183,-0.012634009306353975,0.0025587831204570075,0.0023137729987146656,-0.0005594894175681786,0.009893039616829358,0.0034838805605296036,0.009762617704439218,0.0037723637804212805,0.022679218566934042,0.0014258997261201954,0.005474671895179141,-0.0019283639645182524,0.008435920029447066,0.016645617828347673,0.003652737102696707,-0.001707028143543764,-0.00016270041901445624,0.0013019790955202202,-0.003618735122789139,-0.018318950377987524,-0.00440977896575561,-0.013498561007982728,-0.018223925807525184,-0.00415799649438173,-0.006900785238842792,0.0037017325750315403,-0.004821391748245208,-0.005004885768013556,-0.013317384651464996,0.008576798902841893,-0.004217710553439945,-6.076328221123756e-05,mle,1700
0.0010822434918139156,-0.0014762193192628102,0.005469255149590134,0.02001259647429345,0.9765128343973164,0.9334071303682598,2021-01-29,0.26073663871867647,0.7392633612813235,0.00042771816212061695,0.00010843406451357119,-0.21716329185016328,5.523597404828015,0.22404199393659094,0.17973813996980184,0.19937265151173106,0.19538735688663783,0.16191475150702375,0.14325925861861746,0.12983695815874163,0.12714768117931743,0.07713345975689243,0.14974293509405068,0.10356257385706492,0.07494927108895198,0.07052769674520948,0.06730689298145881,0.0547004369381005,0.046796303557289656,0.06940055164708676,0.03404191837446015,0.020041904087721475,0.030009724258151012,0.03224536907389138,0.017853173504691375,0.00947358127922319,0.028428794703511222,0.03370780381265643,0.018566112716200033,0.014598299552508284,0.015474568346214294,0.0428256508373263,0.0408830622662037,0.007725942051851511,0.017728683749876253,-0.0024697289575083686,0.012118387674546717,0.01540470967655294,0.037958116393279034,0.017747375647013612,0.013987383220087286,0.028395889232293477,0.012085086224757529,0.01094098014797128,0.00024042354089084402,0.013601840766309069,0.023033893775647598,0.020067752264539617,0.005889457457013888,0.009645190437086521,-0.005794363749265124,0.004854167601821887,-0.004322365820358258,-0.018204497445561883,-0.006114918177555285,-0.008426924821309169,0.01846458069215452,0.010016339792076615,0.0071946761150601226,-0.013305510497876974,-0.013016239307630916,0.0024291650350369656,-0.007990443964705768,-0.0006969001084393454,-0.003209371549875607,-0.0016828432472682684,0.0060645539258943025,0.007847306376960234,0.009617360055201966,0.0024550202960907253,0.014034433336362659,0.01916903028948935,0.013744816310742506,0.014554876101765582,0.024620258319549723,0.028542731033702706,-0.0014896556345290906,0.03401716159671698,0.02217201260396846,0.03301384365483491,0.011106960100470128,0.017029918369862597,0.02186174896846556,0.005788421764348189,-0.013900514620400735,0.013677282313628247,0.014350932366174622,0.012131825547515148,0.010226714094049317,0.010235860078451075,0.0166101673860207,-0.009800848335828685,-0.005210516797103843,-0.005113524453927942,0.0141391888995113,0.012039930824719748,-0.0017374487620408442,0.012727226998639206,0.002636726584961316,-0.01573509711653014,-0.006128850382269148,-0.0009251385598970006,-0.003100054132476531,mle,1700
0.0010816924093821722,-0.00141647268485046,0.005469978899329852,0.020027715723164943,0.9765242594395677,0.9333928454812309,2021-02-01,0.2606015330634337,0.7393984669365663,0.0002915075115887966,0.00013116788350041406,-0.4483445883690061,4.5658096075980925,0.21111093301632072,0.18384534290887056,0.17258985768230595,0.14042013891065774,0.14607646343620237,0.11190975645825287,0.13014215851858263,0.10141447044333368,0.09868566814911665,0.057273543519063295,0.04372846224799805,0.07423243939321686,0.06846297969357543,0.05968440660868914,0.047240908780013115,0.04117396164587907,0.03198989786002797,0.01785148640280604,0.028208269345168756,0.014037830924912616,0.00224612373879313,0.048244485320502274,0.010017517743025138,0.007017823559419877,0.03193912744657098,0.0177860795895362,0.013992480177511101,0.020991780747137426,-0.015755310468096476,-0.014462632965549518,-0.008351643652628667,-0.0010126014808913386,-0.030099648150513206,-0.016435444571638185,-0.02165295794392997,-0.025168656093469476,-0.017065202538172345,-0.0029423967443009827,-0.001374447747187748,-0.006273293953928396,-0.00048803463219636095,-0.021675899354557406,-0.014354746728855249,-0.01770798291960045,-0.0017277843557427636,-0.012036758327114573,0.0015264759403931204,-0.0024530486488990497,-0.02101505283759609,-0.007763853434631527,-0.017287126600232083,-0.021143423091799826,0.0068065168408743,-0.001251691047595046,-0.01474908814972947,0.007533366840803406,-0.023296318504556646,-0.01960176249752636,-0.026972322940212873,-0.01750192761771799,0.0030515643484189526,-0.009371680707614249,-0.009447538018013568,-0.004977444470703567,-0.0023732404137591545,-0.002630532617937209,-0.0011082601824294529,-0.004288024426744672,-0.015454957599643307,0.0028474776705233675,-0.005265758811142292,0.006116567567273354,-0.0009702704362639228,-0.009846690367877919,-0.021092083046032953,-0.012071131916709306,-0.004423053122597289,-0.0007380431484070551,-0.0053699816076654425,-0.030320570519495448,-0.0007462943511039953,-0.0032814901387284556,-0.016707814340210195,-0.006424121080229623,-0.014451212538558175,-0.0023443627635149488,-0.004965023281952708,0.01865951567047014,0.0250788518882443,0.012168168600812684,-0.006955255795360819,-0.009356506860978817,-0.02805357644092433,-0.014417110092143217,-0.016574588832962797,-0.02906073547041247,-0.0076728938745721535,-0.012596967903554964,-0.025068221632870757,-0.0356309621628418,mle,1700
0.0010818138055940867,-0.0014123137394596121,0.005471018237675782,0.020035878720818665,0.9765289319172344,0.9333233884854937,2021-02-02,0.26036242072586696,0.7396375792741331,0.0005728000127292704,0.00012669538957527752,-0.22916512267659667,5.056978300609417,0.23676510927325764,0.18112887912182946,0.18473672428059792,0.16202444604681443,0.16534046080074766,0.13855445512896916,0.1447532679159732,0.09596156042085244,0.10742632764599498,0.13705724712151343,0.12862379488037562,0.10449491979819399,0.0975847598831968,0.11280577289499057,0.11015372483063855,0.08004251853751598,0.0487655174970778,0.06561019932369831,0.0623508832882669,0.05000914754434103,0.06001086136160998,0.020839672519049633,0.03400919426137078,0.021919081825311243,0.04339295578329472,0.03797806707105836,0.015478033871430852,0.0002200460456887797,0.031939646698995815,0.0142429743543846,0.007446044773858428,0.026428436192793028,0.013216674094664139,0.008659500652262517,-0.0008171383776847551,-0.008780710677295259,0.019359449344930228,-0.0022023195657694195,-0.0007731760650342342,0.013667027096597926,0.016705626202115506,0.0030574214046658692,0.006722088202287374,-0.010009609780432601,0.0027202735330233404,0.0013691312789252462,-0.0008862472413529949,0.015167084322332923,-0.017328338706754595,0.017021868707899825,0.0294951608687539,-0.005721133692277619,0.004873072022705582,-0.00682638557431467,-1.0505458363113136e-05,0.0035492800119166145,-0.023786510957612778,-0.004609415038883056,-0.004044425782824274,-0.02597676925412845,-0.021190545440823935,-0.016775746188886966,-0.020002111927281824,-0.030426544791697013,-0.020273652281219703,-0.003750154610664653,-0.018652833048505624,-0.024695350653941024,-0.011814124225443149,-0.02619855823689236,0.0005205120060643567,-0.028611381046953908,0.0044794424190965736,-0.024540495700497798,-0.03505913398665726,-0.018332728068459613,-0.025210316774290274,-0.03283451153953694,-0.025427750447125152,-0.024942889519230106,-0.027703617410224375,-0.004667125370301395,-0.015000436062508586,-0.01829172451248016,-0.01588340743265101,-0.007199586399793959,-0.020334416490627363,-0.004810195767935192,-0.03013789282608913,-0.03023734816916188,-0.02464656699791786,-0.00934304082874562,-0.01788709246850152,-0.013053599229384445,-0.0005563110244124383,0.0018012099780914332,-0.004815494556115172,0.014822264568749778,-0.010691237013292531,-0.0002710252903807226,mle,1700
0.0010828514723447255,-0.001403562171956349,0.005471160696245438,0.020053389326665772,0.9763821193744412,0.9322103094599249,2021-02-03,0.7416200832777584,0.25837991672224164,0.0007021555352207128,0.00013090836703932463,-0.26753866660462367,4.687521792886158,0.20870673289674893,0.16373837865756585,0.15667497947794154,0.1385542908049745,0.14826305500112952,0.10825613722430433,0.10919606868491857,0.10771190619347083,0.11746886595670195,0.10439915463346969,0.06562933081096832,0.09525274992635095,0.05439624750929118,0.09658379992201412,0.09359535290635161,0.053450580108250004,0.07947696021685179,0.06829318236442819,0.08271508510793903,0.05350495375902705,0.029491271464172193,0.019105383125709,0.00811143242674901,0.054770136763921264,0.022732944513963488,0.040290961053832716,0.047343281951199585,0.021394775382693503,0.02696502701315366,0.020867213159586295,0.03300093861212873,0.028814953338570596,0.025531299555114365,0.04855684091622091,0.009120571054595647,0.0019449686327592697,0.025356234444657285,0.01656032177403307,0.020799597460753494,-0.004363370279742763,-0.004315161983520565,0.011546997375490056,0.002254508798089289,0.00046779730276593547,0.0015337399352463635,0.007208275156682769,-0.009159893359517437,-0.011690065687262484,-0.01790636661111947,-0.007058900859984378,-0.008535519695258663,0.017065311588326935,-0.003947718106962531,-0.009057715571684862,-0.024248389665983132,-0.010506666443655782,-0.0047050473436859325,-0.015462808679032115,-0.007499538948957117,-0.008214605073397885,-0.016856039615033475,-0.021987472995927532,-0.023270555512019002,-0.012997514769412967,-0.006888612095870254,-0.0011616012729933917,0.0004556368474623751,-0.008047166348786185,-0.026666609304983456,-0.005762650531149759,0.002970463781453022,-0.0023350656373511314,-0.008301342078513997,-0.02282935829399192,-0.015097825367131251,-0.007414568745570916,-0.01648406853938263,0.01581779516081118,-0.022766746345685058,-0.004724893234018238,-0.001827672213169405,0.003050900961608973,-0.012356349001521874,-0.008095388127211861,-0.015296081141753338,-0.005700753228229241,-0.01536900749007747,-0.01871567848085422,-0.01995283141519388,-0.0020509869798419635,-0.0022116733809816247,-0.0012757139813284718,0.006803963534718123,0.011789397128957387,-0.0059914609498858155,0.005770127442609987,0.008687779751080284,0.014729686662587742,0.01147699115895384,-0.002104323222320885,mle,1700
0.0010927130023034447,-0.001373217870690236,0.00549150315006264,0.020083497085446128,0.9770655094616876,0.9357425799869462,2021-02-04,0.7369653859711975,0.26303461402880235,0.0006328075462670733,0.00013629809465532048,-0.44454486505871554,5.1886317259792865,0.1973781417744173,0.16412927816256834,0.15923135081251164,0.21488999461277591,0.1532776196477322,0.12790207475370355,0.15122336638380074,0.11824091860886747,0.10633494151792129,0.06137834503073199,0.1060716067785434,0.06735053134326892,0.08771780287399329,0.035744226688419097,0.041531769372034205,0.00601990793253319,0.0655872543882837,0.04482927585049777,0.007379758050600465,0.031294152193621014,0.01861201959091736,0.03749617640604318,0.009830782013828053,0.006086616268385753,0.012899216637486706,0.02235312290131433,0.004944861162278407,0.006753675158210484,0.005530903204264058,0.01306327574586409,0.028619455772567467,0.013233576601600601,0.003383646828905471,0.0339141133717615,0.0332143862055275,0.008306512883555193,0.013710980303217005,0.019392849429696747,0.008810010249596094,0.020602616610099427,0.03522561590407052,0.02317151182860487,0.010472741924068073,0.015607982600921368,0.00832006519535439,0.002143024642352314,-0.007453997092407266,-0.0028639301522217155,0.003977133984457446,-0.005451321796484895,0.0128771744147275,-0.010016241306444722,-0.015790194811493668,-0.0036153960011823306,-0.0038591765301373717,-0.0022154567300629916,0.002865839883084318,-0.016668135321713972,-0.0001988259575521716,-0.028263812453087032,-0.014272606669985786,-0.01357846384175054,0.028414132274951008,-0.010401950617815434,0.017856143202966662,0.0030815444512949687,0.009979050871739501,-0.005672652056035699,0.016340069462966955,0.03273320155880865,0.013869623446598893,-0.00697278713552044,-0.0004399838295205151,0.012235242719532064,-0.0029023616979428984,0.027753977067472825,2.5098806818158313e-05,-0.021216683053689053,0.007596571682721124,0.005687231871036642,-0.0017532995981917876,-0.004455020189458244,-0.012100609674390608,-0.02044916590342895,0.007630171517958469,-0.01263531623591464,0.004374173897193583,0.02757862336349335,0.006444687670190397,-0.022011883354201484,0.0048611808108697755,-0.0088155346136538,-0.021884807291566135,0.012955261477367367,-0.032136574181487285,0.023534948232487467,-0.009782730026290784,-0.012439996730667017,-0.01359146962381375,-0.013125276231706678,mle,1700
0.0010923341251670847,-0.0013844183841689776,0.005489863154403852,0.02009600942321055,0.9768533916095589,0.9342978383944072,2021-02-05,0.7394830745380682,0.26051692546193184,0.0005001783410815528,0.00012101648521818353,-0.4787430567768006,5.860058794604868,0.18470344205660663,0.16845791735217439,0.17512703601675417,0.19702379556046787,0.13954353526456045,0.11885743818183377,0.11173252023501803,0.08762586433918847,0.07253422318384051,0.05718204813104175,0.11506088826846851,0.052838344031085775,0.04969574739754332,0.04948900393647026,0.05191134336644369,0.039169457003607626,0.030407340217835577,0.023557500801304743,0.019680204660028133,0.008922400907842215,0.01113903907403422,0.008214552472661975,0.007349992606343971,0.012137762281667028,0.019847515131444022,-0.007320702024212149,-0.002927021277902085,0.005805000670079748,0.013677634221581834,0.0035945873751101875,-0.019276214501116783,-0.011871987388518265,0.008135069625468339,0.0026730574513317167,-0.00673639468375065,-0.0021215957920392497,0.020591583987286013,-0.00035029652136507546,0.024708763162988874,0.017338187645130204,-0.005038350090179939,0.004456088207611246,0.006610574774386475,-2.5454277053703713e-05,0.02295969312190224,-0.015874192770637903,0.003558053403956933,0.0011268558729026741,0.01558439162468984,0.0022342860647969203,-0.000871764650447474,0.0018834384217558315,-0.009050065531853422,-0.013304255461078732,-0.01263217512504853,-0.014191470620880277,-0.011721241557560233,-0.015365996415578701,-0.005435542799659247,-0.03366152277851298,-0.003079226723445397,-0.0028347753575394853,-0.016401314974093435,-0.0013923479775607163,-0.0003838950940511802,0.008870349762467662,-0.016567101203336255,-0.008136152165785141,-0.010373806298031958,-0.0010395729938071328,-0.012027941218506066,-0.0014956419013002916,-0.0016246637503819893,-0.001023003055433303,-0.008814360010802422,-0.016617970177676977,-0.00962897259943134,-0.017821692840475807,-0.02398276014092271,-0.008241533362469964,-0.028722442915979696,-0.01065668712029799,-0.020859974518743888,-0.01610175465895664,-0.016102350026220753,0.0006995792211427273,-0.0181083171437359,-0.012241527282097613,-0.005766071235130738,-0.0020352067237093116,-0.012015997965514358,-0.018275654327771926,-0.023671736314203416,-0.019823590986110338,-0.019750533087845554,-0.04168618062720523,-0.02300815462857484,-0.026276286256424527,-0.021076922596928605,-0.0030361626977117857,mle,1700
0.0011014941503963145,-0.0013969225434704018,0.005496211556056227,0.02011996835059801,0.9768093409474422,0.9335559764963636,2021-02-08,0.25872417228698275,0.7412758277130173,0.0004457471075785911,0.0001260045931467477,-0.40258499313016943,5.11477783100891,0.1979422236531569,0.2119357356583259,0.15532775319321324,0.15903343493049601,0.1186923118512997,0.14097196217079716,0.12197932777168105,0.09998546022976819,0.09071800855617371,0.0511345400810456,0.07259452240700173,0.03336694662723511,0.0497351749377551,0.052459627315708475,0.07343579237596465,0.04734926612794109,0.053169669735334615,0.01827233308586742,0.03542920447450356,0.010309955935415815,0.01806946917674216,0.014668182533106767,0.02073872110916148,-0.0010885716600363992,0.028249194995539764,0.009115546243226323,0.009546000939653833,-0.009407831307301825,-0.021568976852202385,0.004952683753560995,0.007970140879003405,0.013839752617638366,0.001844051113626221,0.021671418178029443,-0.008879817774627218,-0.001960302553375598,-0.012055589309928023,0.002014148250990769,0.008104894235616639,-0.00652288150024987,-0.0003192559763716136,0.0002193275033189228,-0.011257954967181816,-0.008523710566934477,-0.022481922937998295,-0.027193479515181685,-0.01863492583871605,-0.01624139928438122,-0.022782946597129303,-0.019806461983583816,-0.02755514208641102,-0.025116403059532267,-0.018036560417122302,-0.02390255177448764,-0.034953413625937554,-0.0194318195521973,-0.02662783372467859,-0.018772438717843502,-0.029701439073548056,-0.02580045597518429,-0.027957071614628643,-0.03479124438245653,-0.029825810264425944,-0.018499197396922813,-0.019480953623970912,-0.015027235086209014,-0.030826922963924756,-0.024701852472067777,-0.014115265994136015,-0.02149551358513183,-0.014199711939055155,-0.023073271698314923,-0.0020402184634731955,-0.010840716832351226,-0.022807398945292275,-0.015289985845830408,-0.020245582137919844,-0.024488753857700864,-0.02713285046003543,-0.0201400163237432,-0.02115033796570121,-0.020281252793820165,-0.018756271305511878,0.0010200885768092364,-0.022635833598297576,-0.01968325060838958,-0.03886940113886497,-0.013829482912658281,-0.029267956275090636,-0.032858012226336615,-0.017892803621712125,-0.033153094415803504,-0.03310736495762265,-0.031148331317822447,-0.034157228400094636,-0.04173553077466968,-0.02120033067739191,-0.034046502760786496,-0.027172839510246103,-0.02218119863210201,mle,1700
0.0010935638728034002,-0.0013976041288097764,0.005477323931477249,0.020100351066822977,0.9765793475820105,0.9328702747495539,2021-02-09,0.25864776073875584,0.7413522392612442,0.0005938832167635549,0.00013489344665761148,-0.23370780280065825,4.900131900260252,0.18996028621078132,0.1838983504417304,0.14704338085037238,0.17080441597017135,0.15415760056020397,0.15902421043298492,0.1386973089724861,0.12783305686946053,0.13363668690874517,0.09463496562308846,0.09326399513798224,0.08918852427057918,0.0671613255202752,0.07073512422050507,0.06995826826170433,0.04864681961992509,0.07233681893342696,0.049950006285490275,0.029594375803965362,0.05769126207417335,0.03698641473330462,0.03291970485818233,0.016270256492860246,0.01893451722269719,0.009404028726921749,0.02099913132536046,0.006251346640225779,0.025484215021970354,0.005896380827143271,0.015806220501606218,-0.0016998711459299937,0.017173142269236885,0.012597094026638958,-0.0006191254584525195,0.029064217797234983,0.008754007210324218,0.006478349606352646,-0.01646890831124464,0.0031275837554051306,0.014193312942459523,-0.0018799442604111145,0.003411037978060476,-0.0216181030722272,-0.023409760159759305,-0.010865870496560482,-0.012606416946666362,-0.010970193800075542,-0.02210365054894924,-0.007579694501083186,-0.023547219150086816,-0.008337356622812896,-0.032989175151631356,-0.016687914228781183,-0.016404207077042196,-0.025551151315935643,-0.0339190253011304,-0.028509422539773673,-0.01573696671308019,-0.008196962647481256,-0.02214637628324681,-0.024379132142924007,-0.014680019983524393,0.003013639253015803,-0.0014609417413677646,-0.022198252620552042,0.003151549148130012,-0.011528264917480388,0.01889161523094018,-0.014648572916826119,-0.02137377914376799,-0.010833588907375047,-0.030724794947718147,0.0043377913380116435,-0.02635696758191354,-0.01894753268173885,-0.03165916279900597,-0.030494692376638478,-0.03067103524053016,-0.02590465551415381,-0.033501788652296104,-0.0329948191227205,-0.0226730824323557,-0.022252484119726298,-0.031205973461667955,-0.03278513391609335,-0.03904406763834678,-0.024983068460573812,-0.01274299451105456,-0.011991124383830487,-0.01867143965795011,-0.01572152385129071,-0.024367197148049406,-0.018584517566285718,-0.019232627681893853,-0.03254641222862521,-0.002284349622838571,-0.015912547252472743,-0.013869410322558024,-0.01838781542508537,0.0016786265463721048,mle,1700
0.0010839646870792242,-0.0013872813922891638,0.005452496363440734,0.020060790597066794,0.9763470349576332,0.9326060818906995,2021-02-10,0.2597888496958797,0.7402111503041202,0.0002562477066137354,0.00012256978292465992,-0.516058850413711,5.073224836159721,0.22600536829614418,0.22725171916016004,0.1809403658171979,0.20710215620942574,0.11146380219862717,0.12741783659160652,0.11760962557949288,0.11756216139000114,0.10963315042068919,0.1009264008990685,0.10649834275485184,0.08004886324728001,0.09900778415271211,0.08602183886204989,0.060664855801184615,0.06161840640455789,0.04931244000463369,0.03374710524719384,0.03373832601519074,0.047663462120305256,0.04400306762127909,0.03367939102937855,0.0159214081099528,0.02729337163628591,0.04644339112758539,0.03160592315451764,0.009496155836070394,0.031199537378783063,-0.004360100389928613,0.014062836595949828,0.015009424243213379,-0.0004138343319137823,0.014230985170332548,0.014078619559019494,-0.001502924442551838,0.012732573999238142,0.01463726527851064,-0.0016089032552314751,0.006865643737415861,-0.001617350866598615,-0.0025343164581200124,-0.013715400113064245,-0.008415419792259404,-0.011457016398411488,0.019154280770704267,-0.004212213624849963,0.021855947280451312,0.006541482544237551,-0.0035095786249393435,-0.004746047266103894,0.0010145979806843427,0.0038934800487811397,0.0009122071992015115,0.0010859906838514787,-0.01777953089084251,0.0023256022083894346,-0.012237821951539324,3.7103433303480085e-05,0.005873962717174794,0.00995088903368374,-0.004601173717733807,0.01963778825449357,-0.009746402831815177,0.02292293116076621,0.0032485943014691314,0.017062261995548902,0.008770623985803626,0.012556658599839298,-0.002206827956701065,-0.015327531968408912,-0.01253241625306961,0.015147890719019582,0.018066484084144845,0.006140587691564333,-0.0008048578815309137,-0.03005462370756223,-0.014684351717200398,-0.008019053908533634,0.0005282239833191771,-0.002091298447114224,-0.0021483103609903375,0.008227855542766355,-0.012827656959331942,-0.022710314808538648,-0.01799121424072821,-0.006691385886100581,-0.040740546815626846,-0.02836621325329536,-0.027842756477420964,-0.01663029088139203,-0.028873941504265664,-0.025936031468690588,-0.02736027347435784,-0.02360445144623272,-0.020731998285453437,-0.02043435081458033,-0.03061570638335287,-0.02509845027816152,-0.029538858222189178,-0.04177637099811895,mle,1700
0.0010842743467049257,-0.0013886274971024364,0.00545255497886417,0.020063155919614665,0.9763398232252638,0.932531118148954,2021-02-11,0.7403662768876419,0.25963372311235805,0.0002975933756649197,0.00012823089719217001,-0.5171922922017411,4.520449144251315,0.217920148431225,0.1743071976945318,0.17939525890058802,0.1566862792167018,0.14212595923711688,0.11651781591526401,0.09385215869036796,0.15385327375263388,0.09431391119154327,0.09630164331810936,0.0610141088614248,0.09284587761533807,0.04997137376741916,0.03910153161688606,0.0250880183428545,0.05149310607342599,0.06592355819055697,0.017961158759548436,0.018952506721341352,0.014442543858135754,0.022370560274845835,0.017424491328076365,0.023675750732345745,-0.004985301067222422,0.003940321575634748,0.030491941534271698,0.003325315270420653,-0.007874923594672003,0.0035738683669687757,0.014613539904168268,0.0022412501912176573,-0.011730105988574196,-0.0043184234751045495,-0.0015920393716377236,-0.010707801709951515,-0.011002087411415458,-0.02119837310573614,-0.012028447483219464,-0.005902125171333189,-0.01815048641445306,-0.025785333418276025,-0.011243287612712113,-0.02762662892146274,-0.03473540858102657,-0.018477257530871802,-0.0188158921200446,-0.017646550805048542,-0.01699404572158315,-0.009896019889894447,-0.027201583884717356,-0.004359536461554711,-0.015264349887082815,-0.00894778581696394,-0.009298490893781174,0.00437971152610177,-0.013736617043956062,0.03339180423704933,-0.006267760959341915,0.004955047643047248,0.021532891751724386,0.014680492879360855,0.007280338898387044,0.0005357576066731725,0.021577157742079977,0.002377654734483043,0.008344982231844171,0.008403660624384801,-0.004044847885525873,0.007165409452988045,-0.018152066039365092,-0.008638274219476693,-0.01031354331979119,-0.012843946832824528,-0.012227447308126811,-0.01119938060244572,-0.01674778565685841,-0.006329976920028177,-0.018816516974786566,-0.0003510441668585574,0.0003139878942042859,0.0006268678561682726,-0.020176653603859097,0.00030459044523437696,-0.0022969109625935904,-0.007365883095844717,0.0179740846819681,0.009394303518833427,0.003355286050524707,0.024000913695052032,0.020474478795399143,-0.02142177942400013,-0.005276575821053756,-0.0038971967614002258,0.0006243200375340408,-0.018332048358810093,0.00010778233319650201,-0.012453687746939106,-0.00032577020843407693,-0.005752322772542527,0.015673395346762257,mle,1700
